ml_01,1504610832.017866,1504610873.826478,41.808611
****
ml_02,1504610903.327564,1504610945.364896,42.037332
ml_01,1504610904.848896,1504610946.327449,41.478553
****
ml_02,1504610978.431797,1504611020.744338,42.312541
ml_01,1504610979.788318,1504611022.379046,42.590728
****
ml_02,1504611054.591359,1504611095.451035,40.859676
ml_01,1504611055.918339,1504611095.752628,39.834289
****
ml_01,1504611192.655497,1504611283.974428,91.318931
****
ml_01,1504611331.025945,1504611427.347130,96.321185
****
ml_01,1504611457.452913,1504611556.046727,98.593814
****
ml_01,1504611592.740936,1504611694.194247,101.453311
****
ml_01,1504611772.024683,1504611873.200273,101.175590
****
ml_01,1504611908.007621,1504612003.212015,95.204395
****
