ml_01,1504759224.277243,1504759274.504395,50.227152
****
ml_02,1504759327.518683,1504759380.622005,53.103322
ml_01,1504759329.120927,1504759381.249220,52.128294
****
ml_02,1504759461.729966,1504759516.476075,54.746109
ml_01,1504759463.319955,1504759516.956597,53.636642
****
ml_02,1504759550.533984,1504759602.154303,51.620319
ml_01,1504759553.360003,1504759604.144001,50.783998
****
ml_01,1504759806.021201,1504759908.478900,102.457699
****
ml_01,1504759951.648369,1504760050.526324,98.877954
****
ml_01,1504760104.518755,1504760203.419438,98.900682
****
ml_01,1504760369.409042,1504760471.850269,102.441227
****
ml_01,1504760615.919429,1504760718.251190,102.331761
****
ml_01,1504760785.245660,1504760889.280831,104.035171
