ml_08,1505012133.3123076,1505012162.4542217,29.141914129257202
ml_10,1505012133.3714144,1505012162.4435108,29.072096347808838
ml_07,1505012134.7937922,1505012163.8850603,29.091268062591553
ml_11,1505012138.1510684,1505012166.0231516,27.87208318710327
ml_02,1505012139.3984115,1505012166.401803,27.00339150428772
ml_03,1505012133.1372633,1505012167.9416332,34.80436992645264
ml_04,1505012133.2047837,1505012168.0108054,34.80602169036865
ml_06,1505012133.2209508,1505012168.043038,34.82208704948425
ml_01,1505012136.685258,1505012165.1651673,28.479909420013428
****
ml_09,1505012210.135935,1505012239.6776679,29.541732788085938
ml_08,1505012210.1314723,1505012239.894306,29.76283359527588
ml_12,1505012210.1756718,1505012239.790827,29.61515522003174
ml_10,1505012210.3080382,1505012240.2714076,29.963369369506836
ml_07,1505012210.174417,1505012240.2800946,30.105677604675293
ml_11,1505012211.8049934,1505012241.611758,29.806764602661133
ml_05,1505012208.09949,1505012243.904014,35.804524183273315
ml_03,1505012208.1183722,1505012244.1875632,36.069190979003906
ml_06,1505012208.2722511,1505012244.1708276,35.898576498031616
ml_04,1505012208.1530223,1505012244.2220888,36.069066524505615
ml_02,1505012216.0897503,1505012243.6726646,27.582914352416992
ml_01,1505012211.782878,1505012241.5093546,29.726476669311523
****
ml_09,1505012346.4103792,1505012390.8914926,44.48111343383789
ml_10,1505012346.5162458,1505012391.2598386,44.743592739105225
ml_12,1505012346.5908933,1505012391.25211,44.661216735839844
ml_07,1505012346.594235,1505012391.3361704,44.74193549156189
ml_08,1505012346.6531718,1505012391.414886,44.761714220047
ml_03,1505012346.6064875,1505012391.4165626,44.81007504463196
ml_05,1505012344.6843028,1505012395.042371,50.358068227767944
ml_04,1505012344.724,1505012395.1635826,50.43958258628845
ml_06,1505012344.729008,1505012395.2681098,50.53910183906555
ml_11,1505012351.6040514,1505012394.483946,42.879894733428955
ml_02,1505012352.7409692,1505012395.1259053,42.38493609428406
ml_01,1505012348.4605794,1505012397.2022386,48.74165916442871
****
ml_03,1505012648.2283146,1505012676.7651086,28.53679394721985
ml_12,1505012648.3234282,1505012676.8033144,28.479886293411255
ml_06,1505012648.282239,1505012677.13197,28.849730968475342
ml_08,1505012648.41457,1505012677.4490454,29.034475326538086
ml_10,1505012648.3670626,1505012677.3972309,29.030168294906616
ml_09,1505012648.379329,1505012677.6512036,29.27187466621399
ml_07,1505012648.388569,1505012677.418811,29.03024196624756
ml_05,1505012646.3865223,1505012679.4827309,33.096208572387695
ml_04,1505012646.4112694,1505012679.6225426,33.211273193359375
ml_02,1505012657.116766,1505012680.8338695,23.717103481292725
ml_11,1505012654.7944808,1505012680.33157,25.537089109420776
ml_01,1505012650.1122663,1505012678.555849,28.443582773208618
****
ml_11,1505012938.489684,1505012952.3657935,13.87610936164856
ml_09,1505012929.1262717,1505012954.576601,25.450329303741455
ml_07,1505012929.0669057,1505012954.7261183,25.659212589263916
ml_08,1505012929.1427445,1505012954.7583702,25.615625619888306
ml_10,1505012929.1260161,1505012954.8337133,25.70769715309143
ml_02,1505012940.6225326,1505012954.839164,14.216631412506104
ml_06,1505012927.1403627,1505012957.4138963,30.273533582687378
ml_04,1505012927.147953,1505012957.442872,30.29491901397705
ml_05,1505012927.1600046,1505012957.5035963,30.343591690063477
ml_03,1505012929.0390995,1505012958.7590697,29.719970226287842
ml_01,1505012930.8550098,1505012955.8489127,24.993902921676636
****
ml_08,1505013353.1209965,1505013379.5541804,26.433183908462524
ml_10,1505013353.1430318,1505013379.5633862,26.42035436630249
ml_04,1505013351.4352798,1505013382.6677647,31.232484817504883
ml_11,1505013356.5747848,1505013383.3949862,26.82020139694214
ml_01,1505013355.133343,1505013382.134869,27.00152611732483
ml_02,1505013360.9118147,1505013385.865233,24.953418254852295
ml_06,1505013353.187815,1505013387.9605186,34.772703647613525
ml_05,1505013353.1991348,1505013388.0824964,34.88336157798767
ml_03,1505013353.3723602,1505013388.1083205,34.735960245132446
ml_09,1505013353.152976,1505013388.1197507,34.966774702072144
ml_07,1505013353.3313096,1505013388.484318,35.153008460998535
****
ml_08,1505013446.2635212,1505013473.288917,27.02539587020874
ml_09,1505013446.3540506,1505013473.6156287,27.26157808303833
ml_04,1505013446.4424899,1505013473.6687937,27.226303815841675
ml_05,1505013446.4686565,1505013473.7323163,27.263659715652466
ml_10,1505013446.5005577,1505013473.7910025,27.29044485092163
ml_07,1505013446.5223129,1505013473.7584965,27.236183643341064
ml_06,1505013444.5480356,1505013476.6526628,32.10462713241577
ml_03,1505013444.6294043,1505013477.0378299,32.4084255695343
ml_02,1505013452.9222105,1505013477.3081784,24.38596796989441
ml_11,1505013444.9692407,1505013477.698256,32.7290153503418
ml_01,1505013448.2142951,1505013479.1925077,30.978212594985962
****
ml_10,1505013564.2413177,1505013591.3540277,27.112709999084473
ml_05,1505013564.2860832,1505013591.5182838,27.232200622558594
ml_07,1505013564.3358676,1505013592.0128953,27.677027702331543
ml_11,1505013565.8775246,1505013593.5026677,27.62514305114746
ml_06,1505013562.332878,1505013595.821319,33.488440990448
ml_03,1505013562.3755212,1505013596.040763,33.665241718292236
ml_04,1505013562.4280026,1505013596.1063175,33.67831492424011
ml_02,1505013568.4372563,1505013595.0009286,26.563672304153442
ml_09,1505013564.0479853,1505013597.1749616,33.12697625160217
ml_08,1505013564.114896,1505013597.2585196,33.14362359046936
ml_01,1505013566.0068655,1505013593.6112907,27.604425191879272
****
ml_09,1505013663.4444363,1505013690.8913684,27.446932077407837
ml_05,1505013663.3972423,1505013690.7987306,27.401488304138184
ml_10,1505013663.4810765,1505013690.9574788,27.476402282714844
ml_08,1505013663.4820218,1505013691.0605874,27.57856559753418
ml_07,1505013663.544157,1505013691.2264028,27.68224573135376
ml_02,1505013669.5915542,1505013694.78722,25.19566583633423
ml_04,1505013663.3993402,1505013697.6109276,34.21158742904663
ml_06,1505013663.4250147,1505013697.7544682,34.329453468322754
ml_03,1505013661.5632267,1505013698.5956333,37.03240656852722
ml_11,1505013663.4797206,1505013698.4729617,34.99324107170105
ml_01,1505013665.2543864,1505013698.6185095,33.36412310600281
****
ml_09,1505013867.8913944,1505013908.941113,41.049718618392944
ml_05,1505013867.9508712,1505013909.1515677,41.20069646835327
ml_10,1505013868.094815,1505013909.4224951,41.3276801109314
ml_08,1505013868.0903878,1505013909.5246527,41.43426489830017
ml_03,1505013868.1048071,1505013909.55735,41.452542781829834
ml_04,1505013868.1201108,1505013909.6132202,41.493109464645386
ml_07,1505013868.1884158,1505013909.7938943,41.60547852516174
ml_06,1505013866.1893485,1505013911.164327,44.97497844696045
ml_11,1505013866.4105203,1505013912.0598953,45.64937496185303
ml_02,1505013873.6139631,1505013911.7825427,38.16857957839966
ml_01,1505013869.9047842,1505013910.431405,40.526620864868164
****
ml_07,1505016143.0380955,1505016168.3012152,25.2631196975708
ml_10,1505016143.064577,1505016168.4378269,25.373249769210815
ml_06,1505016143.0363755,1505016168.538487,25.502111434936523
ml_09,1505016143.0702002,1505016168.6198027,25.549602508544922
ml_08,1505016143.0203228,1505016168.7023146,25.681991815567017
ml_03,1505016141.1151345,1505016171.3654108,30.25027632713318
ml_04,1505016141.0558288,1505016171.6267893,30.570960521697998
ml_05,1505016142.9354799,1505016172.557327,29.62184715270996
ml_02,1505016141.0518267,1505016172.0770562,31.025229454040527
ml_01,1505016144.7993448,1505016169.759057,24.959712266921997
****
ml_10,1505016222.7798638,1505016260.6532094,37.873345613479614
ml_04,1505016222.88876,1505016260.8344405,37.945680379867554
ml_08,1505016222.9202917,1505016260.844262,37.923970222473145
ml_03,1505016222.958593,1505016260.9055128,37.9469199180603
ml_06,1505016222.9851682,1505016261.0030253,38.01785707473755
ml_09,1505016222.8301804,1505016261.1457047,38.3155243396759
ml_07,1505016222.8492017,1505016260.9011805,38.05197882652283
ml_05,1505016221.093951,1505016261.8267903,40.73283934593201
ml_02,1505016223.074519,1505016261.438378,38.36385917663574
ml_01,1505016224.8177633,1505016261.9683714,37.15060806274414
****
ml_08,1505016312.9916694,1505016338.2276094,25.235939979553223
ml_03,1505016311.2049088,1505016342.2477472,31.04283833503723
ml_02,1505016311.1490042,1505016343.160123,32.01111888885498
ml_01,1505016314.8346927,1505016340.1279418,25.293249130249023
ml_06,1505016312.9830575,1505016347.23472,34.251662492752075
ml_04,1505016313.0149612,1505016347.2974389,34.282477617263794
ml_10,1505016313.1542618,1505016347.4999769,34.345715045928955
ml_05,1505016313.0077085,1505016347.4021263,34.39441776275635
ml_09,1505016313.1517148,1505016347.4806147,34.32889986038208
ml_07,1505016313.0777664,1505016347.7051318,34.62736535072327
****
ml_10,1505016395.224008,1505016420.530755,25.30674695968628
ml_03,1505016393.2846742,1505016422.9197392,29.63506507873535
ml_05,1505016395.0588675,1505016430.1211095,35.06224203109741
ml_06,1505016395.1386187,1505016430.4213147,35.28269600868225
ml_08,1505016395.291254,1505016430.955775,35.66452097892761
ml_09,1505016395.145658,1505016431.193774,36.048115968704224
ml_04,1505016395.2776256,1505016431.2359016,35.95827603340149
ml_02,1505016395.0958502,1505016431.3885095,36.292659282684326
ml_07,1505016395.125626,1505016431.0887601,35.96313405036926
ml_01,1505016397.0416126,1505016431.6050339,34.56342124938965
****
ml_04,1505016491.7038898,1505016528.960909,37.25701904296875
ml_06,1505016491.6678395,1505016529.5064297,37.838590145111084
ml_03,1505016491.7243066,1505016529.5175545,37.79324793815613
ml_05,1505016491.7814643,1505016529.7226086,37.94114422798157
ml_08,1505016491.8290012,1505016529.8357162,38.006715059280396
ml_10,1505016491.8450017,1505016529.9757094,38.13070774078369
ml_09,1505016491.7807364,1505016530.0149908,38.234254360198975
ml_02,1505016491.8572583,1505016530.2641609,38.406902551651
ml_07,1505016491.825688,1505016529.9945292,38.16884136199951
ml_01,1505016493.6382937,1505016530.6422913,37.003997564315796
****
ml_01,1505016575.5280204,1505016601.2433321,25.715311765670776
ml_06,1505016573.646291,1505016610.2536232,36.60733222961426
ml_04,1505016573.6471999,1505016610.315667,36.66846704483032
ml_08,1505016573.669645,1505016610.6217952,36.952150106430054
ml_09,1505016573.806892,1505016610.8114657,37.004573822021484
ml_03,1505016573.7185051,1505016610.8413217,37.12281656265259
ml_10,1505016573.873946,1505016610.842672,36.96872615814209
ml_05,1505016573.7424376,1505016610.894464,37.152026414871216
ml_07,1505016573.6818132,1505016610.9720368,37.290223598480225
ml_02,1505016573.7143748,1505016611.060988,37.34661316871643
****
ml_04,1505016845.2223678,1505016875.4804752,30.25810742378235
ml_03,1505016845.4561439,1505016876.6920905,31.235946655273438
ml_02,1505016845.303281,1505016877.076546,31.77326488494873
ml_09,1505016847.1454043,1505016879.662763,32.51735877990723
ml_08,1505016847.1073453,1505016879.736147,32.628801584243774
ml_06,1505016847.1836824,1505016879.8070202,32.623337745666504
ml_05,1505016847.1741219,1505016879.9397829,32.765661001205444
ml_07,1505016847.1913233,1505016879.7610884,32.56976509094238
ml_01,1505016849.0064657,1505016880.56927,31.562804222106934
****
ml_05,1505017379.6893907,1505017412.7318778,33.042487144470215
ml_03,1505017380.0543804,1505017412.705462,32.651081562042236
ml_06,1505017379.7709167,1505017412.901962,33.1310453414917
ml_04,1505017379.836518,1505017413.1307557,33.29423761367798
ml_09,1505017381.7828338,1505017414.685934,32.90310025215149
ml_08,1505017381.7450087,1505017414.767683,33.022674322128296
ml_07,1505017381.687004,1505017414.6256993,32.938695192337036
ml_02,1505017379.8011658,1505017417.2503927,37.44922685623169
ml_01,1505017383.2801442,1505017415.2680085,31.98786425590515
****
ml_09,1505017458.0519116,1505017492.200517,34.14860534667969
ml_08,1505017458.107983,1505017492.3271496,34.21916651725769
ml_07,1505017458.047857,1505017492.587878,34.54002094268799
ml_04,1505017455.9040945,1505017497.1435935,41.23949909210205
ml_03,1505017456.0734596,1505017497.5243175,41.45085787773132
ml_05,1505017456.0966346,1505017497.6084092,41.51177453994751
ml_06,1505017456.2180498,1505017497.6160817,41.39803194999695
ml_02,1505017456.0977893,1505017498.1027145,42.00492525100708
ml_01,1505017459.592105,1505017499.314835,39.72273015975952
****
ml_07,1505017548.832557,1505017571.513804,22.681246995925903
ml_05,1505017548.83467,1505017571.5513988,22.716728687286377
ml_08,1505017548.9002137,1505017571.6132324,22.713018655776978
ml_03,1505017548.8794906,1505017571.8559093,22.9764187335968
ml_09,1505017548.88586,1505017571.8867347,23.000874757766724
ml_06,1505017546.9127696,1505017574.1471784,27.234408855438232
ml_04,1505017546.956808,1505017574.3474538,27.390645742416382
ml_02,1505017546.8863773,1505017574.8438296,27.957452297210693
ml_01,1505017550.5758038,1505017576.4068167,25.831012964248657
****
ml_04,1505017623.2071803,1505017645.756709,22.54952883720398
ml_08,1505017623.3077474,1505017645.791545,22.483797550201416
ml_03,1505017623.3137643,1505017646.028527,22.714762687683105
ml_05,1505017623.2622077,1505017646.0033178,22.74111008644104
ml_09,1505017623.4093566,1505017646.392324,22.982967376708984
ml_02,1505017623.2126145,1505017646.3718398,23.15922522544861
ml_06,1505017621.4876492,1505017646.9942164,25.506567239761353
ml_07,1505017623.3784966,1505017646.1576912,22.779194593429565
ml_01,1505017625.2958345,1505017647.019373,21.723538398742676
****
ml_03,1505017684.6683307,1505017705.6716137,21.00328302383423
ml_04,1505017686.1003447,1505017708.4967687,22.396424055099487
ml_08,1505017686.3758626,1505017708.6564379,22.280575275421143
ml_07,1505017686.41653,1505017708.8869498,22.470419883728027
ml_09,1505017686.4529626,1505017709.0222216,22.56925892829895
ml_05,1505017684.311763,1505017711.4065862,27.094823122024536
ml_06,1505017684.288533,1505017711.4761534,27.187620401382446
ml_02,1505017684.259623,1505017711.739163,27.47953987121582
ml_01,1505017687.9765277,1505017709.5947053,21.61817765235901
****
ml_02,1505017842.533311,1505017869.286332,26.753021001815796
ml_01,1505017846.0903342,1505017866.707171,20.61683678627014
ml_08,1505017844.2025712,1505017872.9129715,28.710400342941284
ml_04,1505017844.3033903,1505017873.1146853,28.81129503250122
ml_05,1505017844.305994,1505017873.1216493,28.81565523147583
ml_06,1505017844.2971988,1505017873.1884513,28.891252517700195
ml_03,1505017842.3755558,1505017873.9002712,31.524715423583984
ml_07,1505017844.1986399,1505017872.8886666,28.69002676010132
****
ml_05,1505017910.9520674,1505017937.8055038,26.85343647003174
ml_08,1505017912.7437563,1505017942.795301,30.051544666290283
ml_02,1505017912.7016406,1505017943.3367229,30.635082244873047
ml_03,1505017910.7315762,1505017944.8482277,34.11665153503418
ml_06,1505017912.6692848,1505017947.3496563,34.68037152290344
ml_04,1505017912.6149135,1505017947.3307931,34.715879678726196
ml_07,1505017912.7323124,1505017947.400889,34.66857647895813
ml_01,1505017914.4393454,1505017944.3298414,29.890496015548706
****
ml_07,1505017993.4519606,1505018023.4932923,30.04133176803589
ml_06,1505017993.2794607,1505018023.6592884,30.379827737808228
ml_08,1505017993.4602199,1505018023.7083702,30.24815034866333
ml_03,1505017993.5133073,1505018023.8012695,30.287962198257446
ml_05,1505017993.4528034,1505018023.8066235,30.353820085525513
ml_04,1505017991.64088,1505018024.635996,32.995115995407104
ml_02,1505017993.3245857,1505018024.4077609,31.08317518234253
ml_01,1505017995.2733881,1505018024.8236804,29.550292253494263
****
ml_08,1505018088.8176248,1505018119.1976566,30.38003182411194
ml_05,1505018088.8919334,1505018119.253011,30.361077547073364
ml_03,1505018088.952463,1505018119.4724653,30.520002365112305
ml_07,1505018088.8655162,1505018119.6712577,30.805741548538208
ml_02,1505018088.931513,1505018119.8514197,30.919906616210938
ml_04,1505018088.6217325,1505018122.5977817,33.976049184799194
ml_06,1505018088.6855996,1505018122.7474353,34.06183576583862
ml_01,1505018090.83094,1505018120.5517418,29.720801830291748
****
ml_06,1505018163.4809759,1505018192.2714949,28.79051899909973
ml_03,1505018163.582427,1505018192.7503536,29.1679265499115
ml_04,1505018163.6134872,1505018192.8002026,29.186715364456177
ml_05,1505018163.728209,1505018193.0969856,29.368776559829712
ml_08,1505018165.5060558,1505018194.0888999,28.582844018936157
ml_07,1505018165.5069575,1505018194.194522,28.687564373016357
ml_02,1505018163.5709221,1505018193.249701,29.678778886795044
ml_01,1505018167.2134137,1505018194.9953122,27.781898498535156
****
ml_06,1505018242.4759183,1505018269.1619112,26.6859929561615
ml_04,1505018242.6014497,1505018269.760206,27.158756256103516
ml_02,1505018242.4915366,1505018270.2805903,27.789053678512573
ml_03,1505018244.3938222,1505018272.1400242,27.746201992034912
ml_01,1505018246.1783636,1505018266.9106526,20.73228907585144
ml_08,1505018244.3209827,1505018272.228583,27.90760040283203
ml_05,1505018244.4636343,1505018272.2298129,27.766178607940674
ml_07,1505018244.397046,1505018272.3834713,27.986425161361694
****
ml_07,1505018393.526003,1505018419.8571599,26.331156969070435
ml_04,1505018393.5486622,1505018419.9888937,26.440231561660767
ml_05,1505018393.5921764,1505018420.1256042,26.533427715301514
ml_03,1505018393.817463,1505018420.1486328,26.331169843673706
ml_06,1505018393.7606134,1505018420.3362536,26.575640201568604
ml_02,1505018393.608126,1505018420.2246878,26.616561889648438
ml_01,1505018395.617777,1505018421.0882323,25.470455169677734
****
ml_02,1505018463.2678812,1505018497.9536664,34.6857852935791
ml_06,1505018464.9776704,1505018499.778998,34.80132746696472
ml_05,1505018465.050171,1505018500.0092392,34.959068298339844
ml_07,1505018465.2650971,1505018500.2540104,34.9889132976532
ml_03,1505018463.1713333,1505018501.946308,38.77497458457947
ml_04,1505018463.2602313,1505018502.064505,38.80427384376526
ml_01,1505018466.8799887,1505018501.4942698,34.61428117752075
****
ml_03,1505018547.0501933,1505018571.0228074,23.9726140499115
ml_05,1505018547.1694949,1505018571.4707553,24.301260471343994
ml_02,1505018547.0369937,1505018571.341523,24.304529190063477
ml_04,1505018548.7395477,1505018572.909495,24.169947385787964
ml_06,1505018548.834549,1505018572.9451814,24.11063241958618
ml_07,1505018548.9194064,1505018573.2226167,24.303210258483887
ml_01,1505018550.7036142,1505018568.9210565,18.217442274093628
****
ml_03,1505018639.5044565,1505018665.28738,25.782923460006714
ml_04,1505018639.59266,1505018665.6554832,26.06282329559326
ml_02,1505018639.6166275,1505018666.5144682,26.89784073829651
ml_05,1505018639.5657954,1505018670.4369764,30.87118101119995
ml_06,1505018639.7284296,1505018670.61636,30.887930393218994
ml_07,1505018639.6220531,1505018671.027209,31.405155897140503
ml_01,1505018641.5004508,1505018667.5788422,26.078391313552856
****
ml_07,1505018718.8734884,1505018745.235095,26.36160659790039
ml_05,1505018717.0326715,1505018749.7698057,32.73713421821594
ml_06,1505018717.0904381,1505018749.9681365,32.87769842147827
ml_04,1505018717.108388,1505018750.088984,32.98059606552124
ml_03,1505018718.8685706,1505018750.7763033,31.907732725143433
ml_02,1505018717.0097451,1505018750.2117689,33.20202374458313
ml_01,1505018720.7052956,1505018747.666685,26.961389541625977
****
ml_03,1505018787.9033012,1505018813.1154425,25.212141275405884
ml_05,1505018787.9411173,1505018813.7023625,25.761245250701904
ml_06,1505018787.9229918,1505018813.8915067,25.968514919281006
ml_04,1505018787.955599,1505018813.9135797,25.957980632781982
ml_02,1505018788.0398355,1505018814.1975768,26.15774130821228
ml_07,1505018789.9198968,1505018815.0137992,25.093902349472046
ml_01,1505018791.5337536,1505018815.3874087,23.853655099868774
****
ml_04,1505018974.5166874,1505019002.475533,27.958845615386963
ml_02,1505018974.51998,1505019003.5534594,29.03347945213318
ml_05,1505018976.4661725,1505019004.9981227,28.53195023536682
ml_03,1505018976.4703457,1505019005.065864,28.595518350601196
ml_06,1505018976.482404,1505019005.123887,28.641483068466187
ml_01,1505018978.215356,1505019001.1349876,22.919631481170654
****
ml_05,1505019039.7474072,1505019069.742842,29.995434761047363
ml_04,1505019039.7542303,1505019070.2820487,30.52781844139099
ml_06,1505019037.9433582,1505019072.4650412,34.52168297767639
ml_03,1505019038.0324013,1505019072.8326595,34.80025815963745
ml_02,1505019037.8761172,1505019073.0445065,35.168389320373535
ml_01,1505019041.6005952,1505019071.5499399,29.949344635009766
****
ml_04,1505019121.2605174,1505019150.9137042,29.653186798095703
ml_03,1505019121.2671657,1505019151.0900173,29.82285165786743
ml_06,1505019121.2599292,1505019151.4722435,30.21231436729431
ml_05,1505019121.523483,1505019151.4631276,29.93964457511902
ml_02,1505019121.2532012,1505019151.9048867,30.6516854763031
ml_01,1505019124.9432266,1505019152.8095348,27.866308212280273
****
ml_01,1505019199.3156567,1505019229.4206681,30.105011463165283
ml_06,1505019197.3118367,1505019233.998582,36.686745166778564
ml_05,1505019197.2733972,1505019234.1563342,36.88293695449829
ml_04,1505019197.3657634,1505019234.416864,37.05110049247742
ml_03,1505019197.3119478,1505019234.5290654,37.21711754798889
ml_02,1505019197.3228896,1505019234.993092,37.6702024936676
****
ml_02,1505019324.4836717,1505019347.8175528,23.33388113975525
ml_03,1505019322.4740257,1505019350.5611184,28.087092638015747
ml_06,1505019322.526541,1505019350.8112113,28.28467035293579
ml_04,1505019322.5301747,1505019350.8327692,28.302594423294067
ml_05,1505019322.6271043,1505019350.9521148,28.325010538101196
ml_01,1505019326.2292585,1505019348.773935,22.544676542282104
****
ml_06,1505019390.4290607,1505019419.7461884,29.31712770462036
ml_04,1505019390.4178205,1505019419.878956,29.461135625839233
ml_05,1505019390.3804724,1505019420.0347085,29.65423607826233
ml_03,1505019390.4528053,1505019420.0599997,29.607194423675537
ml_02,1505019390.4284189,1505019420.5642977,30.135878801345825
